0			-35,4959347226708
4			-34,5376504943818
6			-33,5370417248676
7,33333333333333	-32,4926861490876
8,33333333333333	-31,4032807725678
9,33333333333333	-30,2677059555826
10,3333333333333	-29,0851144224945
11,3333333333333	-27,855055468194
12,3333333333333	-26,5776494486854
13,3333333333333	-25,2538350489954
14,3333333333333	-23,8857233684038
15,3333333333333	-22,4771110328735
16,3333333333333	-21,0342331528584
17,3333333333333	-19,5668812343623
18,3333333333333	-18,0900760498317
19,3333333333333	-16,6265667043708
20,3333333333333	-15,2104790537475
21,3333333333333	-13,8922769765787
22,3333333333333	-12,7442992121143
23,3333333333333	-11,8634654909352
24,3333333333333	-11,3630712824447
25,3333333333333	-11,3447822660859
26,3333333333333	-11,8582774399242
27,3333333333333	-12,8807188101872
28,3333333333333	-14,3358370449465
29,3333333333333	-16,1304011874849
30,3333333333333	-18,1791058271715
31,3333333333333	-20,4126681670151
32,3333333333333	-22,7768882735928
33,3333333333333	-25,2292161793826
34,3333333333333	-27,7355738723668
35,3333333333333	-30,2680723610275
36,3333333333333	-32,8035312270778
37,3333333333333	-35,3225577617923
38,3333333333333	-37,8089710010102
39,3333333333333	-40,2494182175168
40,3333333333333	-42,6330868814775
41,3333333333333	-44,9514561637749
42,3333333333333	-47,1980599483018
43,3333333333333	-49,3682508984927
44,3333333333333	-51,4589651420346
45,3333333333333	-53,4684919176227
46,3333333333333	-55,3962539364678
47,3333333333333	-57,242603679116
48,3333333333333	-59,0086393992503
49,3333333333333	-60,6960429116823
50,3333333333333	-62,3069396905455
51,3333333333333	-63,8437805789697
52,3333333333333	-65,309243561684
53,3333333333333	-66,7061535480971
54,3333333333333	-68,0374178904182
55,3333333333333	-69,3059753448658
56,3333333333333	-70,5147563050036
57,3333333333333	-71,6666523381046
58,3333333333333	-72,7644932955065
59,3333333333333	-73,8110305164859
60,3333333333333	-74,8089248832051
61,3333333333333	-75,7607387008731
62,3333333333333	-76,6689305673019
63,3333333333333	-77,5358525582643
64,3333333333333	-78,3637491906233
65,3333333333333	-79,1547577365407
66,3333333333333	-79,9109095522526
67,3333333333333	-80,6341321570871
68,3333333333333	-81,3262518556403
69,3333333333333	-81,9889967410253
70,3333333333333	-82,6239999522468
71,3333333333333	-83,2328030859986
72,3333333333333	-83,8168596841693
73,3333333333333	-84,3775387343656
73,4333400012003	-84,4381151534943
73,5333867051033	-84,4997898950335
73,6335136255597	-84,5553934143371
73,7337612335016	-84,6049737165945
73,8341704391411	-84,6485699355841
73,9347827453073	-84,6862123458998
74,0356404068826	-84,7179223190265
74,1367865980929	-84,7437122217147
74,2382655895661	-84,7635852542198
74,340122937285	-84,7775352250132
74,4424056858173	-84,7855462575033
74,5451625885281	-84,7875924231058
74,6484443478757	-84,7836372936017
74,752303879375	-84,7736334041351
74,8567966034103	-84,7575216162722
74,9619807698065	-84,7352303682989
75,0679178209691	-84,7066747971908
75,1746728005165	-84,6717557133953
75,2823148157046	-84,6303584054961
75,3909175636708	-84,5823512468423
75,5005599336828	-84,5275840700111
75,6113267003124	-84,4658862671593
75,7233093259281	-84,3970645645178
75,8366068953563	-84,3209004066941
75,9513272113248	-84,2371468703916
76,067588086813	-84,1455250062303
76,1855188803329	-84,0457194800367
76,3052623333386	-83,9373733488091
76,4269767866946	-83,8200817581852
76,5508388772998	-83,6933842828204
76,6770468493452	-83,5567555413318
76,8058246614661	-83,4095935926914
76,9374271376838	-83,2512054448202
77,0721465066329	-83,0807887530822
77,2103208163871	-82,8974084162808
77,3523449279985	-82,6999662247232
77,4986851250416	-82,4871608695185
77,6498989084111	-82,2574342953628
77,8066624195045	-82,0088982338796
77,9698094233414	-81,7392311663447
78,1403884271538	-81,4455297208499
78,3197494451923	-81,1240871292069
78,5096816957359	-80,7700494471291
78,7126443356033	-80,376855064589
78,9321809083265	-79,9352617312505
79,1737357594045	-79,4315118873401
79,446484860943	-78,84345077908
79,7683444212662	-78,1307402040788
80,1856407556922	-77,2009852725054
81,1873149673078	-75,3829911023835
82,1873149673078	-74,1930614465965
83,1873149673078	-74,9534764356421
84,1873149673078	-75,7266301348352
85,1873149673078	-76,5120543558661
86,1873149673078	-77,3092185039227
87,1873149673078	-78,1175248262411
88,1873149673078	-78,9363040631838
89,1873149673078	-79,7648116312558
90,1873149673078	-80,6022244778635
91,1873149673078	-81,4476387546563
92,1873149673078	-82,3000684589458
93,1873149673078	-83,1584451899413
94,1873149673078	-84,0216191574363
95,1873149673078	-84,8883615643707
96,1873149673078	-85,7573684608855
97,1873149673078	-86,627266135988
98,1873149673078	-87,496618074118
99,1873149673078	-88,3639334586625
100,187314967308	-89,2276771542809
101,187314967308	-90,0862810468037
102,187314967308	-90,9381565659486
103,187314967308	-91,7817081650155
104,187314967308	-92,6153474860516
105,187314967308	-93,437507901668
106,187314967308	-94,2466590983305
107,187314967308	-95,0413213526076
108,187314967308	-95,8200791528255
109,187314967308	-96,5815938342481
110,187314967308	-97,3246149256984
111,187314967308	-98,0479899479444
112,187314967308	-98,750672456851
113,187314967308	-99,4317281842836
114,187314967308	-100,090339193661
115,187314967308	-100,725806031459
116,187314967308	-101,337547917508
117,187314967308	-101,925101072758
118,187314967308	-102,488115330876
119,187314967308	-103,026349218083
120,187314967308	-103,53966371299
121,187314967308	-104,028014914816
122,187314967308	-104,491445854594
123,187314967308	-104,930077680859
124,187314967308	-105,344100440157
125,187314967308	-105,733763655092
126,187314967308	-106,099366880225
127,187314967308	-106,441250390506
128,187314967308	-106,759786129622
129,187314967308	-107,055369017914
130,187314967308	-107,328408692396
